"id","Name","course","category","year","cutoff_rank","cutoff_out_of_200"
"1-44637260871","K RAMAKRISHNAN COLLEGE OF TECHNOLOGY","MECH","SC","2021","25832","96.88"
"1-44637285662","SREE SAKTHI ENGINEERING COLLEGE","CIVIL","ST","2021","13044","148.18"
"1-44637340802","DHANALAKSHMI SRINIVASAN UNIVERSITY","IT","OC","2022","3223","187.59"
"1-44638107827","UNIVERSITY COLLEGE OF ENGINEERING PATTUKKOTTAI","MECH","ST","2020","37236","51.13"
"1-44638115808","SIR ISSAC NEWTON COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","OC","2023","33615","65.61"
"1-44638116838","COLLEGE OF FISHERIES ENGINEERING","IT","MBC","2021","33465","66.24"
"1-44638120450","UNIVERSITY COLLEGE OF ENGINEERING KANCHEEPURAM","MECH","OC","2021","38138","47.52"
"1-44638156062","SCHOOL OF MARITIME STUDIES","IT","OC","2020","11745","153.43"
"1-44638173868","BHARATH INSTITUTE OF SCIENCE AND TECHNOLOGY","IT","ST","2022","13886","144.82"
"1-44638177879","ANNA UNIVERSITY","CSE","BC","2021","14179","143.60"
"1-44638184908","SRM INSTITUTE OF SCIENCE AND TECHNOLOGY","EEE","BC","2023","43237","26.99"
"1-44638235367","SRM INSTITUTE OF SCIENCE AND TECHNOLOGY TIRUCHIRAPPALLI","ECE","MBC","2021","30709","77.33"
"1-44638240465","SURYA GROUP OF INSTITUTIONS","EEE","MBC","2023","14276","143.23"
"1-44638246859","UNIVERSITY COLLEGE OF ENGINEERING VILLUPURAM","CSE","BC","2023","41027","35.92"
"1-44638253773","UNIVERSITY COLLEGE OF ENGINEERING ARNI","CSE","BC","2021","21078","115.99"
"1-44638259247","UNIVERSITY COLLEGE OF ENGINEERING PANRUTI","EEE","SC","2022","47571","9.67"
"1-44638260735","SRM TRP ENGINEERING COLLEGE","CSE","ST","2021","25979","96.24"
"1-44638261803","ANNA UNIVERSITY REGIONAL CAMPUS MADURAI","EEE","OC","2022","48618","5.40"
"1-44638266744","COLLEGE OF POULTRY PRODCUTION AND MANAGEMENT","ECE","BC","2023","47530","9.84"
"1-44638269908","PRIST SCHOOL OF ENGINEERING AND TECHNOLOGY THANJAVUR","MECH","OC","2023","3144","187.91"
"1-44638283854","CHRIST THE KING ENGINEERING COLLEGE","MECH","BC","2022","27615","89.72"
"1-44638288349","SRM INSTITUTE OF SCIENCE AND TECHNOLOGY RAMAPURAM PART CAMPUS","IT","MBC","2020","13625","145.85"
"1-44638300796","R.M.ENGINEERING COLLEGE","CSE","BC","2022","10257","159.43"
"1-44638303542","OASYS INSTITUTE OF TECHNOLOGY","CIVIL","BC","2022","17299","131.09"
"1-44638318675","SARASWATHY COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","MBC","2023","13033","148.23"
"1-44638337253","SASTRA DEEMED UNIVERSITY","ECE","SC","2021","42448","30.04"
"1-44638347699","CHENNAI INSTITUTE OF TECHNOLOGY","IT","MBC","2022","21704","113.44"
"1-44638380411","SRI VENKATESWARAA COLLEGE OF TECHNOLOGY","CSE","OC","2022","14545","142.14"
"1-44638382017","AARUPADAI VEEDU INSTITUTE OF TECHNOLOGY","ECE","SC","2021","40790","36.88"
"1-44638382828","SRI CHANDRA SEKHARENDRA SARASWATHI VISWAMAHA VIDYALAYA","ECE","OC","2021","28175","87.48"
"1-44638414103","NADAR SARASWATHI COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","SC","2023","24883","100.64"
"1-44638430738","V V COLLEGE OF ENGINEERING","MECH","OC","2021","44093","23.60"
"1-44638447443","ANNAPOORANA ENGINEERING COLLEGE","ECE","BC","2022","15175","139.63"
"1-44638460787","ANNA UNIVERSITY REGIONAL CAMPUS COIMBATORE","MECH","SC","2021","5687","177.71"
"1-44638466681","UNIVERSITY COLLEGE OF ENGINEERING","IT","OC","2021","9218","163.55"
"1-44638498317","STAR LION COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","SC","2020","21023","116.14"
"1-44638509402","UNIVERSITY VOC COLLEGE OF ENGINEERING","CSE","MBC","2021","12048","152.22"
"1-44638529666","UNIVERSITY COLLEGE OF ENGINEERING NAGERCOIL","CSE","SC","2022","18491","126.39"
"1-44638538545","ST.PETER'S INSTITUTE OF HIGHER EDUCATION AND RESEARCH","ECE","MBC","2021","16990","132.34"
"1-44638544668","JAI SHRIRAM ENGINEERING COLLEGE","EEE","MBC","2022","4172","183.78"
"1-44638545381","VELS INSTITUTE OF SCIENCE TECHNOLOGY AND ADVANCED STUDIES","IT","SC","2022","47894","8.32"
"1-44638548224","SRI RAAJA RAAJAN COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","SC","2021","37663","49.53"
"1-44638575097","SREE KRISHNA COLLEGE OF ENGINEERING","ECE","BC","2020","21927","112.48"
"1-44638610091","AMRITA VISHWA VIDYAPEETHAM CHENNAI CAMPUS","EEE","MBC","2020","42258","31.02"
"1-44638691020","KARUNYA INSTITUTE OF TECHNOLOGY AND SCIENCES","ECE","OC","2023","34353","62.71"
"1-44638696755","SRM INSTITUTE OF SCIENCE AND TECHNOLOGY RAMAPURAM CAMPUS","ECE","SC","2020","41833","32.72"
"1-44638698956","HINDUSTAN INSTITUTE OF TECHNOLOGY AND SCIENCE","EEE","OC","2021","6573","174.15"
"1-44638707347","KALASALINGAM ACADEMY OF RESEARCH AND EDUCATION","CIVIL","SC","2021","450","198.71"
"1-44638713337","B S A CRESCENT INSTITUTE OF SCIENCE AND TECHNOLOGY","IT","MBC","2021","21072","115.95"
"1-44638751111","SASTRA DEEMED UNIVERSITY","MECH","BC","2021","42966","28.06"
"1-44638754049","PERI INSTITUTE OF TECHNOLOGY","EEE","BC","2021","17232","131.39"
"1-44638768225","UNIVERSITY COLLEGE OF ENGINEERING RAMANATHAPURAM","EEE","MBC","2020","46597","13.64"
"1-44638774892","ANNA UNIVERSITY REGIONAL CAMPUS TIRUNELVELI","MECH","SC","2023","49984","0.00"
"1-44638786209","UNIVERSITY COLLEGE OF ENGINEERING TINDIVANAM","CIVIL","SC","2022","45314","18.42"
"1-44638788042","UNIVERSITY COLLEGE OF ENGINEERING ARIYALUR","EEE","ST","2021","44281","22.80"
"1-44638788641","UNIVERSITY COLLEGE OF ENGINEERING","IT","MBC","2023","49218","2.86"
"1-44638818820","SRI RAMACHANDRA FACULTY OF ENGINEERING AND TECHNOLOGY","ECE","MBC","2023","42470","29.96"
"1-44638825212","LOYOLA-ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2022","2551","190.28"
"1-44638828335","GOOD SHEPHERD COLLEGE OF ENGINEERING &","ECE","MBC","2020","39685","41.38"
"1-44638846815","T.S.M.JAIN COLLEGE OF TECHNOLOGY","EEE","SC","2020","4562","182.22"
"1-44638851661","SAVEETHA INSTITUTE OF MEDICAL AND TECHNICAL SCIENCES","ECE","OC","2022","22888","108.74"
"1-44638853649","VINAYAKA MISSION'S KIRUPANANDA VARIYAR ENGINEERING COLLEGE","IT","SC","2023","7393","170.90"
"1-44638871477","FACULTY OF ENGINEERING AND TECHNOLOGY","CSE","SC","2020","24315","102.96"
"1-44638876149","AISHWARYA COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2020","44854","20.03"
"1-44638878879","M.A.M. SCHOOL OF ENGINEERING","IT","SC","2020","41499","33.96"
"1-44638920040","PERIYAR MANIAMMAI INSTITUTE OF SCIENCE AND TECHNOLOGY PMIST","CIVIL","BC","2021","28369","86.68"
"1-44638927302","SHREENIVASA ENGINEERING COLLEGE","IT","OC","2020","25676","97.47"
"1-44638928064","VEL TECH RANGARAJAN DR.SAGUNTHALA R AND D INSTITUTE OF SCIENCE AND TECHNOLOGY","EEE","ST","2021","8651","165.80"
"1-44638934419","VELLORE INSTITUTE OF TECHNOLOGY CHENNAI OFF CAMPUS","CIVIL","MBC","2022","42715","29.08"
"1-44638943547","KARPAGAM ACADEMY OF HIGHER EDUCATION","CSE","SC","2020","35536","57.95"
"1-44638974230","GRACE COLLEGE OF ENGINEERING","EEE","ST","2022","23364","106.83"
"1-44639321669","VELLORE INSTITUTE OF TECHNOLOGY","IT","MBC","2020","46292","14.81"
"1-44639335976","KATHIR COLLEGE OF ENGINEERING","ECE","OC","2022","19306","123.11"
"1-44639341666","INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY","ECE","OC","2023","44825","20.14"
"1-44639372667","KARPAGAM COLLEGE OF ENGINEERING","IT","SC","2022","1374","195.01"
"1-44639380390","ARUNACHALA HITECH ENGINEERING COLLEGE","EEE","ST","2020","35148","59.59"
"1-44639387829","HOLYCROSS ENGINEERING COLLEGE","ECE","OC","2021","47935","7.88"
"1-44639388510","ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2020","27642","89.65"
"1-44639400054","ARULMIGU MEENAKSHI AMMAN COLLEGE OF ENGINEERING","ECE","SC","2023","14559","142.10"
"1-44639418614","SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","SC","2022","9772","161.32"
"1-44639431478","RENGANAYAGI VARATHARAJ COLLEGE OF ENGINEERING","CIVIL","OC","2021","41592","33.55"
"1-44639486992","SRI JAYARAM INSTITUTE OF ENGINEERING AND TECHNOLOGY","EEE","MBC","2021","7201","171.63"
"1-44639501729","ARASU ENGINEERING COLLEGE","MECH","MBC","2023","32594","69.81"
"1-44639543665","GOVERNMENT COLLEGE OF ENGINEERING","CIVIL","BC","2022","10791","157.27"
"1-44639596415","RATHINAM TECHNICAL CAMPUS","MECH","SC","2023","1274","195.41"
"1-44639606779","JEPPIAAR ENGINEERING COLLEGE","CSE","ST","2022","26560","93.95"
"1-44639663096","JANSONS INSTITUTE OF TECHNOLOGY","MECH","BC","2023","18596","125.94"
"1-44639673844","THANTHAI PERIYAR GOVERNMENT INSTITUTE OF TECHNOLOGY","IT","ST","2023","47189","11.20"
"1-44639696454","NELLIANDAVAR INSTITUTE OF TECHNOLOGY","EEE","BC","2021","16185","135.62"
"1-44639718546","R.M.K. COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","OC","2023","8620","165.94"
"1-44639722766","ASIAN COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","SC","2023","40568","37.66"
"1-44639724937","SETHU INSTITUTE OF TECHNOLOGY","EEE","SC","2022","22768","109.16"
"1-44639742557","RAMCO INSTITUTE OF TECHNOLOGY","CSE","MBC","2021","7650","169.83"
"1-44639770026","AKSHAYA COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","BC","2023","36800","52.87"
"1-44639770867","LOYOLA INSTITUTE OF TECHNOLOGY","EEE","SC","2021","49540","1.78"
"1-44639791056","ALPHA COLLEGE OF ENGINEERING","MECH","ST","2021","49113","3.28"
"1-44639791749","KUMARAGURU COLLEGE OF TECHNOLOGY","MECH","SC","2020","44649","21.07"
"1-44639793586","INFO INSTITUTE OF ENGINEERING","MECH","MBC","2021","8549","166.23"
"1-44639806024","NATIONAL INSTITUTE OF FOOD TECHNOLOGY, ENTREPRENEURSHIP AND MANAGEMENT -THANJAVUR","CSE","BC","2021","4302","183.26"
"1-44639886518","JERUSALEM COLLEGE OF ENGINEERING","EEE","OC","2020","25093","99.80"
"1-44639887343","R.M.K. ENGINEERING COLLEGE","EEE","MBC","2023","33679","65.49"
"1-44639934036","AAA COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","MBC","2020","29334","82.86"
"1-44639937241","GOVERNMENT COLLEGE OF ENGINEERING","ECE","MBC","2021","45676","17.25"
"1-44639976735","ARULMURUGAN COLLEGE OF ENGINEERING","EEE","OC","2021","35064","59.82"
"1-44639981028","GANESH COLLEGE OF ENGINEERING","MECH","ST","2020","25293","99.04"
"1-44640067351","THAMIRABHARANI ENGINEERING COLLEGE","MECH","ST","2020","31083","75.79"
"1-44640130350","PSN COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","MBC","2022","37144","51.55"
"1-44640135127","IMMANUEL ARASAR JJ COLLEGE OF ENGINEERING","ECE","BC","2023","17444","130.55"
"1-44640138791","ST.JOSEPH'S INSTITUTE OF TECHNOLOGY","MECH","ST","2023","31031","76.02"
"1-44640149650","JAYALAKSHMI INSTITUTE OF TECHNOLOGY","CIVIL","ST","2022","48554","5.74"
"1-44640160399","DHIRAJLAL GANDHI COLLEGE OF TECHNOLOGY","IT","BC","2021","39917","40.07"
"1-44640177901","ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","OC","2023","12375","150.90"
"1-44640180195","NOORUL ISLAM CENTRE FOR HIGHER EDUCATION","CIVIL","OC","2020","39543","41.91"
"1-44640186679","VIVEKANANDHA COLLEGE OF ENGINEERING FOR WOMEN","MECH","OC","2021","3655","185.86"
"1-44640198054","PAAVAI ENGINEERING COLLEGE","CIVIL","BC","2022","8614","165.98"
"1-44640243318","ANNAMALAIAR COLLEGE OF ENGINEERING","ECE","MBC","2023","9365","162.96"
"1-44640249313","SUN SCHOOL OF ENGINEERING","CSE","MBC","2021","15676","137.66"
"1-44640267275","SUGUNA COLLEGE OF ENGINEERING","EEE","MBC","2022","8610","165.99"
"1-44640269492","RVS SCHOOL OF ENGINEERING AND TECHNOLOGY","CSE","ST","2020","44436","21.80"
"1-44640270227","MANGAYARKARASI COLLEGE OF ENGINEERING","CIVIL","MBC","2021","45486","18.11"
"1-44640278542","RAJAGOPAL POLYTECHNIC COLLEGE","MECH","OC","2021","49696","1.16"
"1-44640284401","SRM MADURAI COLLEGE FOR ENGINEERING & TECHNOLOGY","EEE","SC","2021","17091","131.94"
"1-44640286680","P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","SC","2021","36532","53.98"
"1-44640299262","UNIVERSAL COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","SC","2020","12319","151.10"
"1-44640314111","SURYA SCHOOL OF ENGINEERING","MECH","ST","2022","12920","148.68"
"1-44640314738","ANNAI VEILANKANNIS COLLEGE OF ENGINEERING","ECE","MBC","2023","36243","55.19"
"1-44640316761","SSM INSTITUTE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2021","2285","191.35"
"1-44640343691","A.R COLLEGE OF ENGINEERING & TECHNOLOGY","ECE","BC","2023","8744","165.45"
"1-44640388497","M.A.M. COLLEGE OF ENGINEERING","MECH","MBC","2022","20206","119.51"
"1-44640393021","SHREE SATHYAM COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","BC","2020","4333","183.14"
"1-44640397182","SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","MBC","2022","3708","185.65"
"1-44640425288","UNIVERSITY COLLEGE OF ENGINEERING, BITCAMPUS TIRUCHIRAPPALLI","ECE","ST","2021","4752","181.46"
"1-44640426191","MAHA BARATHI ENGINEERING COLLEGE","IT","OC","2021","40748","37.03"
"1-44640433652","EINSTEIN COLLEGE OF ENGINEERING","CIVIL","ST","2020","38399","46.47"
"1-44640454710","AVS ENGINEERING COLLEGE","EEE","OC","2021","6666","173.78"
"1-44640497569","THE KAVERY ENGINEERING COLLEGE","CSE","ST","2021","35465","58.31"
"1-44640539943","POLLACHI INSTITUTE OF ENGINEERING AND TECHNOLOGY","CIVIL","ST","2021","33862","64.69"
"1-44640541877","PSN INSTITUTE OF TECHNOLOGY & SCIENCE","ECE","SC","2021","35463","58.32"
"1-44640551266","KARPAGA VINAYAGA COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","ST","2021","18807","125.09"
"1-44640562412","MAHALAKSHMI TECH CAMPUS","ECE","SC","2022","4174","183.77"
"1-44640563172","DR N.G.P.INSTITUTE OF TECHNOLOGY","CSE","SC","2020","33187","67.38"
"1-44640568414","ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE","CSE","SC","2020","45855","16.56"
"1-44640598723","SRM VALLIAMMAI ENGINEERING COLLEGE","ECE","OC","2021","21213","115.41"
"1-44640618322","KSK COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","ST","2023","22223","111.35"
"1-44640671817","VAIGAI COLLEGE OF ENGINEERING","MECH","OC","2020","39016","44.03"
"1-44640694176","SUN COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","BC","2020","20979","116.39"
"1-44640703868","GOVERNMENT COLLEGE OF ENGINEERING, SRIRANGAM","IT","OC","2022","4830","181.13"
"1-44640709970","A.V.C.COLLEGE OF ENGINEERING","CSE","MBC","2021","40647","37.45"
"1-44640726557","JAMAL MOHAMED COLLEGE OF ENGINEERING","MECH","OC","2023","36033","56.03"
"1-44640730548","GOVERNMENT COLLEGE OF ENGINEERING","CIVIL","SC","2022","27594","89.84"
"1-44640736179","DMI ENGINEERING COLLEGE","IT","SC","2023","16602","133.92"
"1-44640810410","ST.JOSEPH COLLEGE OF ENGINEERING","IT","BC","2021","29369","82.71"
"1-44640840403","PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH","MECH","ST","2020","34776","61.04"
"1-44640846109","M.A.M. COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","ST","2021","47188","11.21"
"1-44640885381","JAYAM COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","MBC","2022","29049","83.97"
"1-44640910793","AMRITA VISHWA VIDYAPEETHAM NAGERCOIL CAMPUS","ECE","MBC","2021","31540","73.89"
"1-44640912688","SRI RANGANATHAR INSTITUTE OF ENGINEERING AND TECHNOLOGY","EEE","BC","2021","21224","115.37"
"1-44640917335","N.S.N. COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2023","14903","140.68"
"1-44640930620","VISHNU LAKSHMI COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","OC","2022","48443","6.18"
"1-44640950700","PAAVAI COLLEGE OF ENGINEERING","CSE","ST","2022","5231","179.53"
"1-44640975442","CHENDHURAN COLLEGE OF ENGINEERING & TECHNOLOGY","CSE","SC","2020","20456","118.48"
"1-44641000719","SRI SIVASUBRMANIYA NADAR COLLEGE OF ENGINEERING","EEE","ST","2021","16618","133.86"
"1-44641038261","VEERAMMAL ENGINEERING COLLEGE","ECE","SC","2023","20474","118.41"
"1-44641047072","RAJIV GANDHI COLLEGE OF ENGINEERING","ECE","ST","2023","25086","99.84"
"1-44641065126","SRG ENGINEERING COLLEGE","IT","BC","2020","11785","153.30"
"1-44641069697","ST. JOSEPH'S COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","OC","2021","43712","25.16"
"1-44641074871","A V S COLLEGE OF TECHNOLOGY","CSE","SC","2023","32855","68.79"
"1-44641093348","SRI RAMANUJAR ENGINEERING COLLEGE","IT","MBC","2020","3664","185.82"
"1-44641095447","GOVERNMENT COLLEGE OF TECHNOLOGY","CIVIL","BC","2023","40465","38.08"
"1-44641110155","NOORUL ISLAM COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","OC","2020","17492","130.37"
"1-44641117103","ST. XAVIER'S CATHOLIC COLLEGE OF ENGINEERING","CIVIL","OC","2022","6503","174.44"
"1-44641117906","E.G.S. PILLAY ENGINEERING COLLEGE","IT","OC","2020","25817","96.94"
"1-44641124775","INDRA GANESAN COLLEGE OF ENGINEERING","CSE","SC","2021","22998","108.28"
"1-44641139611","P.B.COLLEGE OF ENGINEERING","MECH","MBC","2020","37157","51.50"
"1-44641149280","V.S.B. COLLEGE OF ENGINEERING TECHNICAL CAMPUS","EEE","ST","2022","48767","4.94"
"1-44641151188","KIT & KIM TECHNICAL CAMPUS","CIVIL","MBC","2022","22067","112.04"
"1-44641241273","DMI COLLEGE OF ENGINEERING","MECH","OC","2020","2801","189.28"
"1-44641251875","STELLA MARY'S COLLEGE OF ENGINEERING","MECH","BC","2020","28430","86.53"
"1-44641272136","BETHLAHEM INSTITUTE OF ENGINEERING","CSE","SC","2020","42683","29.20"
"1-44641308940","VELAMMAL INSTITUTE OF TECHNOLOGY","EEE","SC","2023","4815","181.20"
"1-44641327853","SAPTHAGIRI COLLEGE OF ENGINEERING","MECH","OC","2022","40323","38.74"
"1-44641331249","SRI VENKATESHWARA INSTITUTE OF ENGINEERING","EEE","BC","2021","17865","128.86"
"1-44641335854","J.K.K.NATRAJA COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","OC","2022","40234","39.09"
"1-44641338364","ARIFA INSTITUTE OF TECHNOLOGY","IT","BC","2020","17454","130.52"
"1-44641357631","ARJUN COLLEGE OF TECHNOLOGY","CIVIL","ST","2020","34108","63.68"
"1-44641391931","SURYA ENGINEERING COLLEGE","MECH","OC","2022","21968","112.36"
"1-44641397636","JAIRUPAA COLLEGE OF ENGENEERING","IT","OC","2021","3481","186.56"
"1-44641423641","SRI SAI RAM ENGINEERING COLLEGE","EEE","ST","2022","1547","194.31"
"1-44641474317","VELAMMAL COLLEGE OF ENGINEERING & TECHNOLOGY","CSE","SC","2022","26572","93.91"
"1-44641479146","SONA COLLEGE OF TECHNOLOGY","IT","OC","2023","33803","64.89"
"1-44641480781","JEPPIAAR INSTITUTE OF TECHNOLOGY","EEE","MBC","2022","33062","67.85"
"1-44641485158","JAYARAJ ANNAPACKIAM CSI COLLEGE OF ENGTINEERING","ECE","OC","2020","2725","189.60"
"1-44641505359","SRI SHANMUGHA COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","MBC","2023","22338","110.92"
"1-44641532815","SACS M.A.V.M.M. ENGINEERING COLLEGE","MECH","ST","2021","5343","179.09"
"1-44641554121","DHAANISH AHMED INSTITUTE OF TECHNOLOGY","CSE","MBC","2020","7072","172.16"
"1-44641555490","EASA COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","ST","2020","43965","24.13"
"1-44641556259","SRIRAM ENGINEERING COLLEGE","CSE","BC","2022","28622","85.76"
"1-44641560039","SRI RAMAKRISHNA COLLEGE OF ENGINEERING","ECE","BC","2022","18053","128.09"
"1-44641598756","GLOBAL INSTITUTE OF ENGINEERING AND TECHNOLOGY","IT","BC","2022","2143","191.92"
"1-44641613965","JAINEE COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","ST","2020","35514","57.97"
"1-44641657564","SRI VENKATESWARA COLLEGE OF ENGINEEIRNG & TECHNOLOGY","CSE","MBC","2021","48137","7.42"
"1-44641684508","ST. ANNE'S COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2021","40318","38.76"
"1-44641687605","PARK COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","ST","2021","38071","47.87"
"1-44641695497","A.K.T.MEMORIAL COLLEGE OF ENGINEERING & TECHNOLOGY","CSE","BC","2020","41670","33.29"
"1-44641697309","CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","BC","2020","11622","153.87"
"1-44641700733","APOLLO ENGINEERING COLLEGE","IT","SC","2023","20124","119.76"
"1-44641703088","NELLAI COLLEGE OF ENGINEERING","MECH","SC","2022","26501","94.18"
"1-44641705789","MOHAMED SATHAK A.J COLLEGE OF ENGINEERING","IT","SC","2022","11047","156.22"
"1-44641718355","BHARATH NIKETAN ENGINEERING COLLEGE","MECH","SC","2023","49176","3.16"
"1-44641726308","MEENAKSHI RAMASWAMY ENGINEERING COLLEGE","ECE","SC","2020","44001","23.98"
"1-44641727026","MNSK COLLEGE OF ENGINEERING","MECH","MBC","2021","15285","139.21"
"1-44641734616","COIMBATORE INSTITUTE OF ENGINEERING AND TECHNOLOGY","CSE","ST","2020","32943","68.33"
"1-44641747141","AMRITA VISHWA VIDYAPEETHAM COIMBATORE CAMPUS","CSE","MBC","2021","14469","142.53"
"1-44641759947","HINDUSTHAN COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","MBC","2023","48512","5.91"
"1-44641780438","KCG COLLEGE OF TECHNOLOGY","EEE","ST","2021","47603","9.46"
"1-44641800834","P.T.R. COLLEGE OF ENGINEERING & TECHNOLOGY","MECH","MBC","2022","27117","91.72"
