"id","Name","course","category","year","cutoff_rank","cutoff_out_of_200"
"1-44641808895","V.S.B. ENGINEERING COLLEGE","EEE","MBC","2022","26778","93.05"
"1-44641809661","IFET COLLEGE OF ENGINEERING","CSE","SC","2021","2993","188.51"
"1-44641827052","HINDUSTHAN INSTITUTE OF TECHNOLOGY","MECH","SC","2022","48450","6.16"
"1-44641829249","A.R.ENGINEERING COLLEGE","IT","MBC","2022","11484","154.46"
"1-44641831514","ANNAI COLLEGE OF ENGINEERING & TECHNOLOGY","IT","ST","2021","17470","130.46"
"1-44641866466","SSM COLLEGE OF ENGINEERING","EEE","OC","2022","17647","129.71"
"1-44641868862","KINGS ENGINEERING COLLEGE","IT","BC","2022","45202","18.84"
"1-44641869590","NARAYANAGURU COLLEGE OF ENGINEERING","ECE","OC","2023","47286","10.85"
"1-44641882432","JCT COLLEGE OF ENGINEERING AND TECHNOLOGY","CSE","MBC","2022","49819","1.33"
"1-44641887732","SNS COLLEGE OF TECHNOLOGY","ECE","SC","2021","33971","64.33"
"1-44641891284","SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY","ECE","OC","2021","36148","55.57"
"1-44641909112","ANNAI VAILANKANNI COLLEGE OF ENGINEERING","ECE","SC","2022","37239","51.21"
"1-44641922094","SRI KRISHNA COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","BC","2023","46426","14.30"
"1-44641923772","AVINASHILINGAM INSTITUTE FOR HOME SCIENCE AND HIGHER EDUCATION FOR WOMEN DEEMED TO BE UNIVERSITY","EEE","SC","2021","8231","167.50"
"1-44641953990","SASURIE COLLEGE OF ENGINEERING","EEE","ST","2023","39091","43.79"
"1-44641977871","A.R.J COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","MBC","2023","11674","153.67"
"1-44641981624","RRASE COLLEGE OF ENGINEERING","IT","ST","2023","33711","65.32"
"1-44641982247","SRI KRISHNA COLLEGE OF ENGINEERING","IT","SC","2021","30479","78.30"
"1-44641988909","P.T.LEE CHENGALVARAYA NAICKER COLLEGE OF ENGINEERING & TECHNOLOGY","CSE","MBC","2023","11892","152.83"
"1-44641994080","MRK INSTITUTE OF TECHNOLOGY","MECH","SC","2022","42289","30.94"
"1-44642217179","NANDHA ENGINEERING COLLEGE","CSE","MBC","2020","25784","97.11"
"1-44642225550","S.VEERASAMY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","BC","2023","35459","58.34"
"1-44642238016","FRANCIS XAVIER ENGINEERING COLLEGE","CSE","SC","2023","4947","180.67"
"1-44642244911","AGNI COLLEGE OF TECHNOLOGY","MECH","ST","2021","37575","49.84"
"1-44642247669","SAMS COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","OC","2021","587","198.16"
"1-44642255497","KARPAGAM INSTITUTE OF TECHNOLOGY","IT","MBC","2020","33398","66.58"
"1-44642259119","PRIYADARSHINI ENGINEERING COLLEGE","EEE","OC","2023","30637","77.63"
"1-44642262360","JAYA COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","SC","2021","16704","133.49"
"1-44642268807","AGRICULTURAL ENGINEERING COLLEGE AND RESEARCH INSTITUTE","CSE","OC","2022","46367","14.54"
"1-44642286847","SRI SAI RANGANATHAN ENGINEERING COLLEGE","MECH","SC","2023","42621","29.55"
"1-44642287509","PARISUTHAM INSTITUTE OF TECHNOLOGY & SCIENCE","MECH","OC","2023","48002","7.93"
"1-44642290736","CSIR - CENTRAL ELECTROCHEMICAL RESEARCH INSTITUTE","MECH","MBC","2021","5384","178.92"
"1-44642291806","ADITHYA INSTITUTE OF TECHNOLOGY","MECH","SC","2023","5576","178.15"
"1-44642309440","BHARATHIDASAN ENGINEERING COLLEGE","CSE","SC","2020","37630","49.57"
"1-44642314304","NEW PRINCE SHRI BHAVANI COLLEGE OF ENGG & TECH","EEE","ST","2021","24118","103.78"
"1-44642382491","PONJESLY COLLEGE OF ENGINEERING","CSE","MBC","2022","2662","189.84"
"1-44642383965","THE GANDHIGRAM RURAL INSTITUTE - DEEMED UNIVERSITY","EEE","SC","2023","12256","151.34"
"1-44642392777","SAVEETHA ENGINEERING COLLEGE","EEE","OC","2021","17811","129.05"
"1-44642415114","CMS COLLEGE OF ENGINEERING","ECE","OC","2022","15496","138.36"
"1-44642419991","SRI KRISHNA ENGINEERING COLLEGE","ECE","OC","2021","34044","63.99"
"1-44642421226","ER. PERUMAL MANIMEKALAI COLLEGE OF ENGINEERING","EEE","SC","2022","10201","159.57"
"1-44642422719","SATYAM COLLEGE OF ENGINEERING & TECHNOLOGY","IT","SC","2021","43010","27.60"
"1-44642430153","EXCEL ENGINEERING COLLEGE","CIVIL","SC","2021","44938","19.74"
"1-44642437289","TAMILNADU COLLEGE OF ENGINEERING","EEE","MBC","2020","45501","17.56"
"1-44642437948","MAHATH AMMA INSTITUTE OF ENGINEERING AND TECHNOLOGY","MECH","MBC","2023","33923","64.55"
"1-44642441638","JAYA SAKTHI ENGINEERING COLLEGE","EEE","OC","2020","44655","21.05"
"1-44642447972","K S R COLLEGE OF ENGINEERING","CIVIL","OC","2021","25958","96.39"
"1-44642455783","MUTHAYAMMAL ENGINEERING COLLEGE","CIVIL","ST","2022","38548","45.93"
"1-44642460690","MADHA ENGINEERING COLLEGE","CSE","OC","2022","14193","143.60"
"1-44642466897","DR. SIVANTHI ADITANAR COLLEGE OF ENGINEERING","IT","ST","2021","19438","122.56"
"1-44642470308","NEHRU INSTITUTE OF TECHNOLOGY","MECH","BC","2023","1460","194.66"
"1-44642470896","PRATHYUSHA ENGINEERING COLLEGE","CSE","MBC","2020","13595","146.00"
"1-44642474770","STUDYWORLD COLLEGE OF ENGINEERING","CIVIL","SC","2022","2981","188.56"
"1-44642482371","MAHENDRA COLLEGE OF ENGINEERING","EEE","ST","2023","46299","14.85"
"1-44642483086","PSG COLLEGE OF TECHNOLOGY","ECE","BC","2020","14918","140.67"
"1-44642493332","VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE","MECH","OC","2023","37983","48.12"
"1-44642512468","PANIMALAR ENGINEERING COLLEGE","EEE","OC","2022","25696","97.40"
"1-44642521611","CHERAN COLLEGE OF TECHNOLOGY","CIVIL","BC","2023","19593","121.93"
"1-44642528838","DR.MAHALINGAM COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","BC","2023","37500","50.08"
"1-44642541072","ACADEMY OF MARITIME EDUCATION AND TRAINING DEEMED TO BE UNIVERSITY","CSE","MBC","2020","18428","126.57"
"1-44642545660","GOVERNMENT COLLEGE OF ENGINEERING","CIVIL","BC","2021","12887","148.84"
"1-44642565298","IDHAYA ENGINEERING COLLEGE FOR WOMEN","CIVIL","OC","2021","19781","121.14"
"1-44642565881","PODHIGAI COLLEGE OF ENGINEERING & TECHNOLOGY","IT","SC","2020","16888","132.78"
"1-44642566988","TAGORE INSTITUTE OF ENGINEERING AND TECHNOLOGY","CSE","ST","2020","43692","25.26"
"1-44642567704","PARK COLLEGE OF TECHNOLOGY","IT","ST","2021","2987","188.54"
"1-44642573846","M.P.NACHIMUTHU M.JAGANATHAN ENGINEERING COLLEGE","MECH","SC","2021","2318","191.22"
"1-44642575823","MEENAKSHI COLLEGE OF ENGINEERING","CIVIL","OC","2020","11896","152.81"
"1-44642576488","SUDHARSAN ENGINEERING COLLEGE","ECE","ST","2022","33934","64.49"
"1-44642577900","OXFORD COLLEGE OF ENGINEERING","ECE","MBC","2020","34940","60.36"
"1-44642580416","THIRUMALAI ENGINEERING COLLEGE","IT","BC","2022","23519","106.09"
"1-44642584979","SARDAR RAJA COLLEGE OF ENGINEERING","IT","BC","2022","43496","25.94"
"1-44642585660","E.S.COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","ST","2023","28812","85.08"
"1-44642586251","KGISL INSTITUTE OF TECHNOLOGY","CIVIL","OC","2021","44952","19.71"
"1-44642588259","SHREE VENKATESHWARA HI-TECH ENGINEERING COLLEGE","MECH","BC","2023","26870","92.62"
"1-44642590358","SRI BALAJI CHOCKALINGAM ENGINEERING COLLEGE","CIVIL","SC","2022","35134","59.64"
"1-44642598612","ANNAI TERESA COLLEGE OF ENGINEERING","CSE","OC","2022","40635","37.49"
"1-44642602943","MAILAM ENGINEERING COLLEGE","EEE","BC","2023","17608","129.84"
"1-44642603686","ALAGAPPA CHETTIAR GOVERNMENT COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","BC","2021","24965","100.33"
"1-44642604926","VARUVAN VADIVELAN INSTITUTE OF TECHNOLOGY","IT","SC","2022","48578","5.65"
"1-44642606187","KANGEYAM INSTITUTE OF TECHNOLOGY","IT","SC","2021","48796","4.81"
"1-44642613058","T.J.S.ENGINEERING COLLEGE","MECH","ST","2023","42513","29.97"
"1-44642617681","CMS COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","ST","2020","35477","58.27"
"1-44642618403","MOTHER TERASA COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","OC","2022","48825","4.69"
"1-44642619039","K. RAMAKRISHNAN COLLEGE OF ENGINEERING","MECH","ST","2023","36672","53.21"
"1-44642625824","TRICHY ENGINEERING COLLEGE","CIVIL","BC","2021","27754","89.27"
"1-44642627924","SCAD COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","MBC","2023","25499","98.21"
"1-44642642863","KONGUNADU COLLEGE OF ENGINEERING AND TECHNOLOGY","EEE","SC","2023","25004","100.19"
"1-44642647048","MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","SC","2021","29742","81.26"
"1-44642649129","DHAANISH AHMED COLLEGE OF ENGINEERING","EEE","SC","2020","49398","2.33"
"1-44642649827","JAYARAM COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","BC","2021","27025","92.07"
"1-44642661291","MAHENDRA ENGINEERING COLLEGE","CSE","ST","2022","31116","75.57"
"1-44642662186","SHRI ANGALAMMAN COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","BC","2020","41525","33.71"
"1-44642665682","BHARATHIYAR INSTITUTE OF ENGINEERING FOR WOMEN","ECE","OC","2021","40535","37.79"
"1-44642667598","RVS TECHNICAL CAMPUS-COIMBATORE","IT","MBC","2020","49036","3.79"
"1-44642671950","KAMARAJ COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","OC","2022","3763","185.42"
"1-44642673922","PANDIAN SARASWATHI YADAV ENGINEERING COLLEGE","CSE","SC","2021","10762","157.35"
"1-44642675459","TITTAGUDI SENGUNTHAR ENGINEERING COLLEGE","MECH","BC","2023","38330","46.76"
"1-44642676652","S K R ENGINEERING COLLEGE","EEE","ST","2023","45598","17.29"
"1-44642677429","ARUNAI ENGINEERING COLLEGE","CSE","MBC","2020","34066","63.91"
"1-44642678219","VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","OC","2021","29831","80.92"
"1-44642691500","CHETTINAD COLLEGE OF ENGINEERING & TECHNOLOGY","CIVIL","OC","2023","4708","181.63"
"1-44642692312","JNN INSTITUTE OF ENGINEERING","ECE","ST","2020","20934","116.50"
"1-44642700515","SYED AMMAL ENGINEERING COLLEGE","MECH","BC","2020","13333","147.06"
"1-44642706069","C.S.I. INSTITUTE OF TECHNOLOGY","EEE","OC","2022","43783","24.83"
"1-44642716365","JAYA INSTITUTE OF TECHNOLOGY","EEE","ST","2023","31321","74.88"
"1-44642716983","PMR ENGINEERING COLLEGE","MECH","MBC","2023","44559","21.40"
"1-44642733346","PSN ENGINEERING COLLEGE","ECE","BC","2020","28118","87.70"
"1-44642735673","MAHENDRA ENGINEERING COLLEGE FOR WOMEN","CSE","BC","2020","45407","17.82"
"1-44642741424","ST. PETER'S COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","OC","2023","16499","134.48"
"1-44642747762","JAYA ENGINEERING COLLEGE","ECE","ST","2022","13913","144.70"
"1-44642754370","SHANMUGANATHAN ENGINEERING COLLEGE","ECE","OC","2020","12711","149.51"
"1-44642760886","V.R.S. COLLEGE OF ENGINEERING AND TECHNOLOGY","CSE","BC","2023","5527","178.34"
"1-44642767141","RAJALAKSHMI INSTITUTE OF TECHNOLOGY","CSE","MBC","2023","32221","71.31"
"1-44642774627","JEI MATHAAJEE COLLEGE OF ENGINEERING","CSE","SC","2023","13296","147.17"
"1-44642784502","VANDAYAR ENGINEERING COLLEGE","IT","BC","2021","342","199.15"
"1-44642818228","PALLAVAN COLLEGE OF ENGINEERING","IT","BC","2023","33129","67.62"
"1-44642822394","KNOWLEDGE INSTITUTE OF TECHNOLOGY","MECH","ST","2020","41215","34.92"
"1-44642841253","FATIMA MICHAEL COLLEGE OF ENGINEERING & TECHNOLOGY","IT","ST","2020","48827","4.68"
"1-44642865075","GANAPATHY CHETTIAR COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","ST","2020","4035","184.33"
"1-44642873041","ST. JOSEPH'S COLLEGE OF ENGINEERING","IT","MBC","2022","5024","180.36"
"1-44642880044","R.M.D. ENGINEERING COLLEGE","EEE","OC","2022","39871","40.44"
"1-44642880880","SRI VENKATESWARA COLLEGE OF ENGINEERING","ECE","BC","2021","37958","48.23"
"1-44642882199","KPR INSTITUTE OF ENGINEERING AND TECHNOLOGY","CIVIL","OC","2020","39099","43.74"
"1-44642883575","SRI RANGAPOOPATHI COLLEGE OF ENGINEERING","CIVIL","SC","2020","44739","20.57"
"1-44642885389","GOVERNMENT COLLEGE OF ENGINEERING, TIRUNELVELI","MECH","BC","2020","2437","190.74"
"1-44642891696","SELVAM COLLEGE OF TECHNOLOGY","MECH","OC","2020","9732","161.46"
"1-44642892497","SRI VENKATESWARA INSTITUTE OF SCIENCE & TECHNOLOGY","MECH","OC","2023","3959","184.64"
"1-44642899536","M.I.E.T. ENGINEERING COLLEGE","CIVIL","OC","2020","44639","21.09"
"1-44642902355","MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","OC","2022","762","197.46"
"1-44642908548","LOYOLA INSTITUTE OF TECHNOLOGY & SCIENCE","EEE","MBC","2021","42977","28.02"
"1-44642916143","ANGEL COLLEGE OF ENGINEERING AND TECHNOLOGY","MECH","BC","2020","38606","45.59"
"1-44642945509","SBM COLLEGE OF ENGINEERING & TECHNOLOGY","IT","SC","2021","6226","175.53"
"1-44642963630","RANIPPETTAI ENGINEERING COLLEGE","EEE","OC","2022","25552","98.33"
"1-44642996040","UNNAMALAI INSTITUTE OF TECHNOLOGY","ECE","SC","2023","34330","62.79"
"1-44642999972","K.L.N.COLLEGE OF ENGINEERING","EEE","SC","2020","18395","126.70"
"1-44643011512","BANNARI AMMAN INSTITUTE OF TECHNOLOGY","ECE","SC","2022","35134","59.64"
"1-44643017623","R.V.S.COLLEGE OF ENGINEERING","IT","ST","2023","23311","107.09"
"1-44643023229","SRI MUTHUKUMARAN INSTITUTE OF TECHNOLOGY","EEE","MBC","2023","9848","161.04"
"1-44643024383","UDAYA SCHOOL OF ENGINEERING","CSE","SC","2021","18487","126.42"
"1-44643025283","THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","BC","2023","40370","38.38"
"1-44643050263","M.KUMARASAMY COLLEGE OF ENGINEERING","MECH","ST","2020","24417","102.55"
"1-44643064683","JAYAMATHA ENGINEERING COLLEGE","CIVIL","BC","2023","21177","115.58"
"1-44643066039","MARIA COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","SC","2021","21080","115.96"
"1-44643066768","RVS COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","OC","2020","9525","162.30"
"1-44643072969","VINS CHRISTIAN COLLEGE OF ENGINEERING","MECH","MBC","2023","34907","60.50"
"1-44643074040","ROEVER ENGINEERING COLLEGE","MECH","ST","2023","15617","137.86"
"1-44643079598","DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING","CIVIL","SC","2021","14340","143.02"
"1-44643080295","NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY","CSE","ST","2021","14295","143.20"
"1-44643081607","GOJAN SCHOOL OF BUSINESS AND TECHNOLOGY","CIVIL","ST","2020","34656","61.37"
"1-44643083271","CARE COLLEGE OF ENGINEERING","IT","BC","2022","6423","174.75"
"1-44643084712","P.A.COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","SC","2021","36208","55.35"
"1-44643086815","G K M COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","MBC","2021","24273","103.20"
"1-44643087709","CAPE INSTITUTE OF TECHNOLOGY","CSE","SC","2021","592","198.14"
"1-44643088500","PAVENDAR BHARATHIDASAN COLLEGE OF ENGINEERING & TECHNOLOGY","IT","BC","2022","23930","104.50"
"1-44643089149","SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY","EEE","BC","2021","15435","138.59"
"1-44643101339","DHANALAKSHMI COLLEGE OF ENGINEERING","MECH","SC","2021","16738","133.36"
"1-44643106673","PSNA COLLEGE OF ENGINEERING AND TECHNOLOGY , DINDIGUL","ECE","SC","2022","35277","58.93"
"1-44643113703","COIMBATORE INSTITUTE OF TECHNOLOGY","IT","OC","2021","48282","6.79"
"1-44643114791","P.S.R.ENGINEERING COLLEGE","CSE","SC","2020","23960","104.40"
"1-44643116926","SIVAJI COLLEGE OF ENGINEERING & TECHNOLOGY","ECE","SC","2021","30657","77.57"
"1-44643119135","INFANT JESUS COLLEGE OF ENGINEERING","CSE","BC","2023","35178","59.44"
"1-44643123315","K.S.RANGASAMY COLLEGE OF TECHNOLOGY","CIVIL","BC","2021","29589","81.76"
"1-44643134823","TAGORE ENGINEERING COLLEGE","ECE","BC","2022","47809","8.56"
"1-44643138621","PGP COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","BC","2020","12944","148.58"
"1-44643145287","NANDHA COLLEGE OF TECHNOLOGY","CIVIL","ST","2023","13883","144.84"
"1-44643153215","DR.M.G.R. EDUCATIONAL AND RESEARCH INSTITUTE","EEE","ST","2020","16416","134.70"
"1-44643159465","ANNAI MATHAMMAL SHEELA ENGINEERING COLLEGE","MECH","MBC","2020","48297","6.74"
"1-44643174659","ANAND INSTITUTE OF HIGHER TECHNOLOGY","EEE","SC","2023","31179","75.42"
"1-44643177785","SRI RAMAKRISHNA ENGINEERING COLLEGE","ECE","BC","2020","6844","173.09"
"1-44643182198","KRISHNASAMY COLLEGE OF ENGINEERING & TECHNOLOGY","EEE","ST","2021","35785","57.03"
"1-44643186616","SENGUNTHAR ENGINEERING COLLEGE","CIVIL","BC","2023","19677","121.55"
"1-44643228273","SATHYABAMA INSTITUTE OF SCIENCE AND TECHNOLOGY","EEE","ST","2022","31901","72.59"
"1-44643243311","LATHA MATHAVAN ENGINEERING COLLEGE","MECH","SC","2022","42196","31.35"
"1-44643246432","MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","SC","2022","4461","182.62"
"1-44643249909","INDIRA INSTITUTE OF ENGINEERING AND TECHNOLOGY","IT","BC","2022","39022","44.04"
"1-44643252719","M.E.T. ENGINEERING COLLEGE","EEE","SC","2020","15944","136.56"
"1-44643254604","KIT-KALAIGNARKARUNANIDHI INSTITUTE OF TECHNOLOGY","CIVIL","SC","2022","129","200.00"
"1-44643263784","SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY","MECH","OC","2022","8664","165.76"
"1-44643277708","SREE SOWDAMBIKA COLLEGE OF ENGINEERING","CIVIL","SC","2022","43952","24.18"
"1-44643279324","OXFORD ENGINEERING COLLEGE","MECH","OC","2023","8881","164.88"
"1-44643279978","ST.MICHAEL COLLEGE OF ENGINEERING & TECHNOLOGY","CSE","MBC","2022","48052","7.72"
"1-44643281946","RAJALAKSHMI ENGINEERING COLLEGE (ENGINEERING & TECHNOLOGY)","IT","ST","2020","40286","38.90"
"1-44643283279","S.A.ENGINEERING COLLEGE","CSE","ST","2022","37711","49.17"
"1-44643285836","MAHENDRA INSTITUTE OF TECHNOLOGY","IT","OC","2020","30919","76.59"
"1-44643297957","AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY","ECE","SC","2023","21358","114.84"
"1-44643300667","ADHIPARASAKTHI COLLEGE OF ENGINEERING","CSE","SC","2023","32681","69.45"
"1-44643303697","J.P. COLLEGE OF ENGINEERING","MECH","ST","2021","18506","126.33"
"1-44643307032","ULTRA COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","SC","2022","35858","56.70"
"1-44643311987","R P SARATHY INSTITUTE OF TECHNOLOGY","EEE","OC","2023","16677","133.64"
"1-44643313448","DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING AND TECHNOLOGY","CIVIL","ST","2022","6765","173.38"
"1-44643322771","AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING","EEE","MBC","2023","16785","133.23"
"1-44643325568","KONGU ENGINEERING COLLEGE","CIVIL","BC","2021","8683","165.71"
"1-44643329390","MOHAMED SATHAK ENGINEERING COLLEGE","MECH","OC","2023","30163","79.51"
"1-44643335159","CSI COLLEGE OF ENGINEERING","MECH","MBC","2020","8567","166.15"
"1-44643362021","ADHIYAMAAN COLLEGE OF ENGINEERING (ENGINEERING & TECHNOLOGY)","CIVIL","MBC","2021","4077","184.16"
"1-44643365196","THIAGARAJAR COLLEGE OF ENGINEERING","EEE","ST","2021","36326","54.85"
"1-44643366124","GOVERNMENT COLLEGE OF ENGINEERING,SALEM","ECE","BC","2020","29281","83.03"
"1-44643368209","LORD JEGANNATH COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","SC","2020","33897","64.58"
"1-44643374239","VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE","IT","MBC","2021","38694","45.33"
"1-44643382770","MISRIMAL NAVAJEE MUNOTH JAIN ENGINEERING COLLEGE","ECE","BC","2021","9934","160.68"
"1-44643387576","ST.MOTHER THERESA ENGINEERING COLLEGE","IT","BC","2022","2964","188.63"
"1-44643388167","PET ENGINEERING COLLEGE","ECE","BC","2020","40224","39.13"
"1-44643390657","SOLAMALAI COLLEGE OF ENGINEERING","MECH","ST","2021","46582","13.62"
"1-44643396138","VELAMMAL ENGINEERING COLLEGE (ENGG. & TECH)","IT","MBC","2020","18620","125.80"
"1-44643400015","C.ABDUL HAKEEM COLLEGE OF ENGINEERING & TECHNOLOGY","EEE","MBC","2023","31506","74.04"
"1-44643401977","JKK MUNIRAJAH COLLEGE OF TECHNOLOGY","ECE","MBC","2020","23514","106.17"
"1-44643412503","T.J. INSTITUTE OF TECHNOLOGY","IT","MBC","2021","15720","137.47"
"1-44643413297","S.K.P. ENGINEERING COLLEGE","EEE","ST","2022","25150","99.60"
"1-44643414288","SHIVANII ENGINEERING COLLEGE","IT","SC","2023","13335","147.05"
"1-44643422125","THANGAVELU ENGINEERING COLLEGE","IT","ST","2020","43394","26.38"
"1-44643445322","GANADIPATHY TULSI'S JAIN ENGINEERING COLLEGE","CIVIL","SC","2023","18480","126.46"
"1-44643451879","IMAYAM COLLEGE OF ENGINEERING","CSE","SC","2023","26883","92.60"
"1-44643474407","ARUL THARUM VPMM COLLEGE OF ENGINEERING AND TECHNOLOGY","IT","SC","2022","17705","129.48"
"1-44643535496","COLLEGE OF FOOD AND DAIRY TECHNOLOGY","IT","MBC","2023","2713","189.64"
"1-44643541728","CENTRAL INSTITUTE OF PETROCHEMICALS ENGINEERING & TECHNOLOGY","MECH","ST","2021","40984","36.05"
"1-44643542802","ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN","CSE","BC","2022","31853","72.87"
"1-44643556733","KINGSTON ENGINEERING COLLEGE","CIVIL","BC","2020","38131","47.64"
"1-44643564539","GOVERNMENT COLLEGE OF ENGINEERING,BARGUR","EEE","ST","2023","1301","195.30"
"1-44643565227","SARANATHAN COLLEGE OF ENGINEERING","CIVIL","MBC","2021","25832","96.88"
"1-44643567473","MEENAKSHI SUNDARARAJAN ENGINEERING COLLEGE","CSE","SC","2021","13092","147.96"